age_days,sex,meanCT2,meanCT2u750,meanCT2l250,TCV,TCVu750,TCVl250,WMV,WMVu750,WMVl250,sGMV,sGMVu750,sGMVl250,GMV,GMVu750,GMVl250
2301.05,Male,2.8694018413362535e-4,2.918008067035163e-4,2.819585957013759e-4,102.67146676721173,108.43605605753575,97.01952931038664,40.57127609113754,43.58730595852751,37.682527720957374,5.975021320850881,6.267844985585636,5.686267110952519,61.9105068009373,65.74068574339697,58.06700185375464
2307.1375,Male,2.868942165512164e-4,2.9175308759480804e-4,2.819144478583193e-4,102.70900214706113,108.47701689062899,97.05373160386574,40.60220695874474,43.619863505166215,37.711873317516705,5.977733163497465,6.2706763655517905,5.688860892866529,61.91339719321822,65.74284596973264,58.070627438767225
2313.225,Male,2.8684834015137416e-4,2.917054770254971e-4,2.8187037299908283e-4,102.74627479496762,108.51769769832214,97.08768808333154,40.63303279754775,43.65231161102618,37.74111826012712,5.980429257025111,6.273491455810838,5.691439461948515,61.91615949710403,65.74487477320689,58.07412826821248
2319.3125,Male,2.868025546873403e-4,2.916579745901023e-4,2.818263710439641e-4,102.78328667034131,108.55810054180127,97.1214006081692,40.66375412049463,43.684650807731764,37.77026304286009,5.983109706533989,6.276290364714202,5.694002920065456,61.9187950443372,65.74677354002208,58.07750561927015
2325.4,Male,2.8675685991221087e-4,2.9161057988485274e-4,2.817824419111512e-4,102.82003971428945,108.5982274631789,97.15487102022196,40.69437143689447,43.71688162315057,37.799308156270335,5.98577461621454,6.279073199676894,5.696551368201199,61.921305151650095,65.74854364063957,58.08076075484219
2331.4875,Male,2.8671125557896656e-4,2.915632925076925e-4,2.8173858551678254e-4,102.85653584982758,108.63808048571262,97.18810114399425,40.72488525245237,43.7490045814293,37.8282540874293,5.988424089357309,6.281840067187617,5.699084906465997,61.92369112096187,65.75018642998768,58.08389492373934
2337.575,Male,2.8666574144049306e-4,2.9151611205827327e-4,2.816948017749942e-4,102.8927769820846,108.67766161401731,97.22109278685036,40.755296069302695,43.78102020302809,37.85710131995773,5.991058228362643,6.284591072818749,5.701603634105941,61.92595423956727,65.75170324766039,58.08690936085941
2343.6625,Male,2.866203172496069e-4,2.914690381379559e-4,2.8165109059797395e-4,102.9287649985045,108.71697283427385,97.25384773920914,40.785604386043744,43.81292900475632,37.88585033405921,5.99367713475025,6.287326321236169,5.704107649512238,61.92809578032882,65.75309541812034,58.08980528736897
2349.75,Male,2.8657498275907675e-4,2.9142207034980487e-4,2.816074518960094e-4,102.96450176904892,108.75601611443878,97.28636777473889,40.81581069777063,43.84473149980604,37.91450160655176,5.996280909168666,6.290045916209013,5.7065970502304255,61.930117001856715,65.75436425088833,58.092583910873564
2355.8375,Male,2.8652973772164695e-4,2.913752082985876e-4,2.8156388557753776e-4,102.99998914639374,108.79479340444747,97.31865465054855,40.84591549610809,43.876428197786076,37.94305561089996,5.99886965140459,6.292749960619245,5.709071932969405,61.93201914870262,65.75551104074775,58.0952464256008
2361.925,Male,2.864845818900597e-4,2.913284515907721e-4,2.815203915491947e-4,103.03522896612436,108.83330663641671,97.35071010737455,40.875919269243354,43.9080196047559,37.971512817246676,6.001443460392079,6.295438556471144,5.711532393610407,61.93380345152781,65.75653706792176,58.09779401255948
2368.0125,Male,2.864395150170743e-4,2.912817998345213e-4,2.814769697158587e-4,103.07022304692775,108.87155772484329,97.38253586976715,40.90582250195798,43.939506223258036,37.99987369244383,6.004002434221652,6.298111804900656,5.71397852721582,61.93547112728873,65.75744359826878,58.100227839714854
2374.1,Male,2.863945368554909e-4,2.912352526396943e-4,2.814336199807006e-4,103.10497319078269,108.90954856680058,97.41413364627408,40.93562567565984,43.97088855235133,38.02813870008355,6.006546670149223,6.300769806184593,5.716410428037881,61.93702337941194,65.75823188346725,58.102549062154544
2380.1875,Male,2.8634964715816634e-4,2.911888096178375e-4,2.813903422452236e-4,103.13948118314775,108.94728104213401,97.4455051296213,40.965329268414536,44.00216708764305,38.05630830052831,6.009076264605035,6.303412659749805,5.718828189527336,61.93846139796146,65.7589031611916,58.10475882224617
2386.275,Male,2.863048456780386e-4,2.911424703821872e-4,2.813471364093126e-4,103.17374879314491,108.9847570136504,97.47665199689078,40.99493375497621,44.03334232132084,38.084382950941325,6.011591313202344,6.3060404641821135,5.721231904341875,61.93978635981583,65.75945865529914,58.106858249805526
2392.3625,Male,2.8626013216814317e-4,2.9109623454766256e-4,2.8130400237127436e-4,103.20777777374292,109.02197832730798,97.50757590969761,41.02443960681869,44.0644147421844,38.112363105316035,6.014091910746074,6.308653317235239,5.7236216643545665,61.94099942883313,65.75989957600383,58.108848462251885
2398.45,Male,2.8621550638162964e-4,2.9105010173086066e-4,2.812609400278775e-4,103.24156986193707,109.05894681240268,97.53827851436225,41.053847292164946,44.09538483567619,38.14024921450516,6.0165781512413465,6.311251315839555,5.72599756066212,61.942101756013344,65.76022712004746,58.110730564762584
2404.5375,Male,2.861709680717853e-4,2.910040715500579e-4,2.8121794927439976e-4,103.27512677892621,109.09566428175143,97.56876144208294,41.083157276017864,44.12625308391305,38.16804172625054,6.019050127901881,6.31383455611073,5.728359683593047,61.9430944796654,65.76044247087555,58.11250565043032
2410.625,Male,2.8612651699204763e-4,2.9095814362520116e-4,2.8117503000466243e-4,103.30845023028915,109.13213253187503,97.59902630910463,41.11237002018983,44.15701996571632,38.19574108521123,6.021507933158322,6.316403133358304,5.730708122715765,61.94397872556536,65.7605467988041,58.1141748004131
2416.7125,Male,2.860821528960235e-4,2.9091231757790565e-4,2.81132182111073e-4,103.3415419061572,109.16835334317636,97.62907471688581,41.14148598333114,44.18768595664153,38.22334773299172,6.023951658666453,6.318957142094117,5.73304296684655,61.94475560711617,65.76054126118787,58.115739084085405
2422.8,Male,0.00028603787553750653,2.908665930314521e-4,2.810894054846637e-4,103.37440348138414,109.20432848011689,97.6589082522626,41.170505620960185,44.21825152900909,38.250862108170615,6.026381395315273,6.321496676040632,5.735364304057416,61.94542622550156,65.76042700258245,58.117199559183724
2428.8875,Male,2.8599368467049213e-4,2.908209696107806e-4,2.810467000151286e-4,103.4070366157159,109.24005969139242,97.68852848761237,41.199429385490745,44.24871715193272,38.27828464632755,6.028797233234996,6.324021828139178,5.7376722216838605,61.945991669840424,65.76020515490703,58.118557271953044
2434.975,Male,2.8594958004919164e-4,2.9077544694248525e-4,2.81004065590859e-4,103.43944295395572,109.27554871010364,97.71793698101264,41.2282577262616,44.2790832913497,38.305615780071356,6.031199261804976,6.326532690558068,5.739966806332571,61.94645301734089,65.75987683760657,58.11981325729233
2441.0625,Male,2.859055614280521e-4,2.907300246548141e-4,2.809615020989842e-4,103.47162412612977,109.31079725392878,97.74713527640107,41.25699108956318,44.309350410048395,38.33285593906648,6.0335875696615,6.329029354700639,5.742248143889,61.94681133344528,65.75944315780434,58.12096853889152
2447.15,Male,2.858616285617677e-4,2.9068470237766084e-4,2.809190094254036e-4,103.50358174764736,109.34580702528854,97.77612490372998,41.285629918666025,44.33951896769756,38.36000555005989,6.035962244705468,6.331511911213152,5.744516319524816,61.947067671980406,65.75890521046055,58.12202412937454
2453.2375,Male,2.858177812052951e-4,2.906394797425616e-4,2.8087658745482204e-4,103.53531741946185,109.38057971151349,97.80490737912164,41.31417465384811,44.36958942087448,38.38706503690814,6.038323374110032,6.333980449992637,5.746771417705327,61.94722307530154,65.75826407852368,58.12298103043497
2459.325,Male,2.857740191138671e-4,2.905943563826888e-4,2.808342360707836e-4,103.56683272822859,109.41511698500709,97.8334842050201,41.34262573242121,44.39956222309216,38.414034820602545,6.040671044328082,6.336435060194605,5.749013522196754,61.94727857443511,65.75752083308083,58.123840232971546
2465.4125,Male,2.857303420430081e-4,2.9054933193284945e-4,2.8079195515570677e-4,103.59812924646018,109.44942050340778,97.8618568703409,41.37098358875803,44.42943782482705,38.44091531929557,6.043005341099687,6.3388758302406965,5.751242716073464,61.94723518922026,65.7566765335067,58.124602717221826
2471.5,Male,2.856867497485441e-4,2.90504406029476e-4,2.807497445909136e-4,103.62920853268005,109.48349190974699,97.89002685061939,41.399248654318924,44.45921667354685,38.46770694832659,6.045326349459413,6.341302847826219,5.753459081725069,61.94709392844679,65.75573222760897,58.1252694528932
2477.5875,Male,2.856432419866208e-4,2.9045957831062684e-4,2.8070760425666705e-4,103.66007213157528,109.51733283260786,97.91799560815805,41.42742135767717,44.48889921373639,38.49441012024661,6.04763415374355,6.3437161999275595,5.755662700863449,61.946855789994714,65.75468895177512,58.12584139929492
2483.675,Male,2.8559981851371036e-4,2.9041484841597524e-4,2.806655340321956e-4,103.69072157414601,109.55094488628053,97.94576459217011,41.4555021245453,44.51848588692466,38.521025244843564,6.049928837597294,6.3461159728096,5.75785365452974,61.946521760964124,65.75354773110915,58.126319505461026
2489.7625,Male,2.855564790866278e-4,2.9037021598680903e-4,2.806235337957296e-4,103.72115837785128,109.58432967091296,97.97333523892058,41.48349137780065,44.54797713171143,38.54755272916719,6.05221048398174,6.348502252032891,5.760032023101097,61.94609281781543,65.75230957957918,58.12670471028318
2495.85,Male,2.85513223462541e-4,2.9032568066602286e-4,2.805816034245276e-4,103.75138404675933,109.61748877266676,98.0007089718703,41.5113895375103,44.5773733837925,38.573992977552955,6.054479175180932,6.350875122460921,5.762197886297585,61.94556992649504,65.75097550014978,58.126997942629934
2501.9375,Male,2.854700513989835e-4,2.902812420981143e-4,2.8053974279490805e-4,103.7814000716875,109.65042376386225,98.02788720181196,41.539197020956244,44.606675075986,38.600346391646724,6.05673499280871,6.353234668267135,5.764351323188796,61.9449540425665,65.74954648491995,58.12720012147061
2508.025,Male,2.854269626538634e-4,2.902368999291768e-4,2.8049795178227555e-4,103.81120793034707,109.68313620312902,98.0548713270082,41.56691424265995,44.635882638257456,38.626613370428345,6.058978017815506,6.355580972941947,5.76649241220045,61.94424611133705,65.7480235152564,58.12731215599576
2514.1125,Male,2.8538395698547736e-4,2.9019265380689674e-4,2.804562302611518e-4,103.84080908748335,109.71562763555076,98.08166273332775,41.594541614406765,44.66499649774502,38.652794310235294,6.061208330495092,6.357914119299678,5.768621231120982,61.943447067988124,65.7464075619307,58.12733494573994
2520.2,Male,2.853410341525183e-4,2.901485033805457e-4,2.804145781052003e-4,103.87020499501273,109.74789959280737,98.1082627943768,41.62207954526991,44.69401707878428,38.67888960478606,6.063426010491174,6.360234189485348,5.77073785710792,61.94255783769043,65.74469958524057,58.12726938069183
2526.2875,Male,2.8529819391408864e-4,2.9010444830097746e-4,2.8037299518725653e-4,103.89939709216276,109.77995359332071,98.13467287163432,41.64952844163446,44.722944802932716,38.70489964520321,6.0656311368040265,6.362541264981458,5.772842366694323,61.94157933573508,65.74290053514773,58.12711634141771
2532.375,Male,2.8525543602970685e-4,2.900604882206195e-4,2.8033148137935075e-4,103.92838680560418,109.81179114239107,98.16089431457854,41.67688870722105,44.75178008899434,38.730824820036375,6.0678237877968755,6.364835426614616,5.774934835795009,61.940512467651196,65.7410113514017,58.12687669917305
2538.4625,Male,2.8521276025932047e-4,2.900166227934706e-4,2.802900365527371e-4,103.95717554958672,109.84341373233836,98.18692846081878,41.704160743108936,44.78052335304334,38.75666551528453,6.070004041202371,6.367116754562164,5.777015339712824,61.93935812932071,65.73903296366048,58.126551316011756
2544.55,Male,2.851701663633122e-4,2.8997285167509145e-4,2.8024866057791564e-4,103.98576472606966,109.87482284263723,98.2127766362205,41.73134494775897,44.809175008447845,38.782422114418466,6.072171974128877,6.369385328358635,5.779083953144739,61.93811720710414,65.73696629162302,58.12614104490479
2550.6375,Male,2.851276541025125e-4,2.8992917452260364e-4,2.8020735332466107e-4,104.01415572485284,109.90601994005355,98.23844015503091,41.75844171703706,44.83773546589386,38.808094998403114,6.074327663066725,6.37164122690223,5.78114075018797,61.93679057794663,65.73481224514065,58.12564672984115
2556.725,Male,2.8508522323820486e-4,2.898855909946792e-4,2.8016611466204243e-4,104.04234992370434,109.937006478776,98.2639203200035,41.78545144423576,44.86620513340796,38.83368454571896,6.0764711838943875,6.373884528461117,5.783185804345915,61.9353791094981,65.73257172434339,58.12506920594152
2562.8125,Male,2.850428735321366e-4,2.898421007515376e-4,2.801249444584501e-4,104.07034868848841,109.96778390054992,98.28921842251961,41.81237452009756,44.89458441638075,38.859191132383984,6.078602611884567,6.376115310679734,5.785219188534114,61.933883660226265,65.73024561975896,58.12440929956545
2568.9,Male,2.850006047465278e-4,2.8979870345494064e-4,2.8008384258161893e-4,104.09815337328955,109.9983536348049,98.31433574270868,41.83921133283628,44.922873717589276,38.8846151319749,6.080722021710224,6.378333650584973,5.787240975086077,61.93230507952237,65.72783481242408,58.12366782841195
2574.9875,Male,2.8495841664407675e-4,2.8975539876818383e-4,2.8004280889864873e-4,104.12576532053829,110.02871709878632,98.33927354956938,41.8659622681591,44.9510734372196,38.909956915648216,6.082829487450534,6.380539624592321,5.789251235759102,61.93064420781711,65.72534017400596,58.122845601628725
2581.075,Male,2.8491630898796935e-4,2.8971218635609225e-4,2.8000184327602815e-4,104.15318586113139,110.05887569767947,98.36403310108474,41.89262770928831,44.97918397288926,38.93521685216134,6.084925082596763,6.382733308511879,5.7912500417399375,61.92890187667878,65.72276256690593,58.1219434199059
2587.1625,Male,2.848742815418878e-4,2.896690658850159e-4,2.799609455796576e-4,104.18041631455299,110.08883082473571,98.38861564433955,41.91920803698245,45.007205719668825,38.96039530789299,6.087008880058077,6.384914777554368,5.793237463650461,61.92707890893461,65.72010284438687,58.12096207559088
2593.25,Male,2.8483233407001454e-4,2.8962603702282005e-4,2.7992011567486705e-4,104.20745798899479,110.11858386139669,98.41302241563523,41.94570362955738,45.03513907010409,38.98549264686383,6.089080952167277,6.387084106337013,5.795213571553235,61.92517611875955,65.71736185066646,58.119902352772264
2599.3375,Male,2.84790466337043e-4,2.8958309943888323e-4,2.798793534264408e-4,104.23431218147414,110.14813617741754,98.43725464060384,41.97211486290761,45.06298441423751,39.01050923075668,6.091141370686499,6.389241368889409,5.797178434957047,61.92319431179145,65.71454042103846,58.118765027389735
2605.425,Male,2.8474867810818216e-4,2.895402528040888e-4,2.798386586986353e-4,104.2609801779482,110.17748913098501,98.46131353431811,41.998442110526504,45.090742139629484,39.0354454189366,6.0931902068128005,6.391386638659267,5.79913212282233,61.921134285227126,65.71163938197351,58.11755086732442
2611.5125,Male,2.847069691491643e-4,2.8949749679082023e-4,2.7979803135520104e-4,104.28746325343066,110.20664406883859,98.48520030140337,42.02468574352699,45.11841263137925,39.06030156847036,6.095227531183696,6.3935199885181175,5.801074703566556,61.91899682792524,65.70865955122746,58.116260632497244
2617.6,Male,2.846653392262494e-4,2.894548310729529e-4,2.7975747125939923e-4,104.31376267210452,110.23560232638819,98.50891613614642,42.05084613066171,45.1459962721461,39.08507803414652,6.097253413882636,6.395641490766931,5.803006245069529,61.916782720505026,65.70560173794497,58.1148950749619
2623.6875,Male,2.846237881062349e-4,2.894122553258516e-4,2.7971697827402516e-4,104.33987968743465,110.2643652278302,98.5324622226035,42.07692363834298,45.17349344216962,39.109775168494295,6.099267924444444,6.397751217141735,5.804926814678695,61.91449273544535,65.7024667427638,58.1134549389993
2629.775,Male,2.845823155564585e-4,2.8936976922636147e-4,2.796765522614235e-4,104.36581554227719,110.29293408626168,98.55583973470546,42.10291863066292,45.2009045192905,39.13439332180323,6.101271131860595,6.399849238819026,5.806836479214255,61.91212763717729,65.69925535791197,58.11194096120545
2635.8625,Male,2.8454092134480417e-4,2.8932737245280154e-4,2.796361930835071e-4,104.3915714689913,110.32131020379624,98.57904983636591,42.12883146941229,45.228229878970225,39.1589328421416,6.103263104584602,6.401935626421311,5.808735304974392,61.90968818218718,65.69596836731611,58.11035387058893
2641.95,Male,2.84499605239711e-4,2.892850646849626e-4,2.79595900601778e-4,104.41714868954423,110.34949487167322,98.60209368158134,42.154662514100906,45.255469894311716,39.18339407537578,6.10524391053715,6.4040104500223904,5.810623357740258,61.90717511910347,65.69260654669273,58.108694388653326
2648.0375,Male,2.844583670101736e-4,2.8924284560409553e-4,2.795556746773403e-4,104.44254841562075,110.37748937037107,98.62497241453724,42.180412121976005,45.282624936078506,39.20777736518831,6.107213617111299,6.406073779152731,5.812500702781055,61.90458918879277,65.68917066364915,58.10696322948868
2654.125,Male,2.8441720642575266e-4,2.892007148929108e-4,2.7951551517092267e-4,104.46777184872623,110.40529496971504,98.64768716970636,42.206080648041585,45.30969537271451,39.232083053096446,6.10917229117757,6.408125682804673,5.8143674048589356,61.90193112444766,65.6856614777757,58.10516109985466
2660.2125,Male,2.843761232565752e-4,2.8915867223556726e-4,2.794754219428902e-4,104.49282018029244,110.43291292898645,98.67023907195127,42.23166844507714,45.33668157036354,39.25631147847043,6.1111199990890075,6.410166229437647,5.81622352823394,61.899201651685914,65.68207974075013,58.10328869927477
2666.3,Male,2.8433511727334125e-4,2.89116717317668e-4,2.7943539485326334e-4,104.51769459177957,110.46034449702883,98.69262923662194,42.257175863655995,45.36358389288809,39.28046297855124,6.113056806686125,6.412195486983267,5.818069136668803,61.896401488627504,65.67842619641833,58.1013467201096
2672.3875,Male,2.8429418824733004e-4,2.8907484982625554e-4,2.79395433761735e-4,104.54239625477835,110.48759091235462,98.71485876965407,42.28260325216422,45.39040270188881,39.3045378884687,6.114982779301901,6.414213522850464,5.819904293433791,61.89353134599325,65.67470158089803,58.09933584764986
2678.475,Male,2.84253335950403e-4,2.890330694498043e-4,2.7935553852768513e-4,104.56692633110914,110.51465340324715,98.73692876766432,42.30795095681831,45.417138356722845,39.32853654125878,6.116897981766557,6.416220403930403,5.821729061311362,61.89059192718568,65.67090662266375,58.09725676019409
2684.5625,Male,2.842125601550074e-4,2.889913758782134e-4,2.793157090101954e-4,104.59128597292299,110.54153318786632,98.75884031804783,42.33321932168344,45.44379121452241,39.35245926788111,6.118802478412442,6.418216196601519,5.823543502600892,61.88758392837397,65.66704204263608,58.09511012912863
2690.65,Male,2.841718606341811e-4,2.8894976880280136e-4,2.792759450680653e-4,104.61547632279901,110.56823147434977,98.78059449907076,42.35840868869108,45.470361630213326,39.37630639723629,6.120696333078764,6.420200966734365,5.825347679123284,61.88450803858174,65.66310855427372,58.092896619011256
2696.7375,Male,2.8413123716155837e-4,2.8890824791630136e-4,2.792362465598283e-4,104.63949851384012,110.59474946091211,98.80219237996366,42.38351939765682,45.496849956533126,39.40007825618277,6.122579609116295,6.4221747796964666,5.82714165222552,61.881364939769774,65.65910686366053,58.090616887649574
2702.825,Male,2.8409068951137136e-4,2.8886681291285295e-4,2.791966133437644e-4,104.6633536697698,110.62108833594576,98.8236350210134,42.40855178629798,45.52325654404907,39.42377516955408,6.124452369392025,6.424137700357101,5.828925482785207,61.87815530691407,65.65503766958737,58.088271586175324
2708.9125,Male,2.840502174584534e-4,2.888254634879951e-4,2.7915704527791367e-4,104.68704290502622,110.64724927811828,98.84492347365463,42.43350619025021,45.54958174117577,39.44739746017505,6.126314676293732,6.426089793092023,5.830699231214995,61.87487980809551,65.65090166364642,58.08586135912941
2715,Male,2.8400982077824626e-4,2.887841993386637e-4,2.7911754222009386e-4,104.7105673248555,110.67323345647019,98.86605878055805,42.45838294308544,45.575825894193265,39.47094544887885,6.128166591734571,6.42803112178816,5.83246295746704,61.87153910456816,65.64669953030263,58.083386844526764
2721.0875,Male,2.8396949924679816e-4,2.887430201631804e-4,2.79078104027909e-4,104.73392802540472,110.69904203051087,98.88704197572109,42.483182376328166,45.60198934726383,39.4944194545229,6.130008177157529,6.42996174984819,5.834216721037327,61.868133850848594,65.64243194698783,58.080848673941425
2727.175,Male,2.8392925264077217e-4,2.8870192566125065e-4,2.790387305587673e-4,104.75712609381176,110.72467615031238,98.90787408455346,42.507904819472344,45.628072442449636,39.51781979400524,6.131839493539881,6.431881740195164,5.835960580970011,61.86466469478854,65.63809958417681,58.07824747257537
2733.2625,Male,2.838890807374461e-4,2.886609155339552e-4,2.789994216698915e-4,104.78016260829699,110.75013695660451,98.92855612396573,42.53255059999789,45.65407551972965,39.54114678228061,6.133660601397585,6.4337911552769835,5.837694595861664,61.861132277654875,65.63370310547131,58.07558385933427
2739.35,Male,2.838489833147167e-4,2.886199894837442e-4,2.789601772183325e-4,104.80303863825081,110.77542558086606,98.94908910245262,42.55712004338757,45.679998917017,39.56440073237655,6.1354715607896,6.435690057070886,5.839418823865498,61.857537234199796,65.62924316767368,58.072858446894685
2745.4375,Male,2.8380896015110134e-4,2.885791472144301e-4,2.789209970609804e-4,104.82575524432261,110.80054314541727,98.96947402017958,42.58161347314226,45.705842970174814,39.587581955408275,6.137272431322216,6.437578507087855,5.841133322695528,61.85388019274344,65.62472042087369,58.07007184178207
2751.525,Male,2.8376901102574256e-4,2.885383884311835e-4,2.788818810545793e-4,104.84831347850717,110.82549076350966,98.9897118690648,42.60603121079803,45.731608013033515,39.61069076059509,6.139063272153251,6.439456566376978,5.842838149630697,61.850161775241666,65.6201355085196,58.0672246444356
2757.6125,Male,2.8372913571840947e-4,2.884977128405254e-4,2.788428290557376e-4,104.87071438423094,110.8502695394158,99.00980363286261,42.630373575941505,45.75729437740731,39.63372745527551,6.140844141996276,6.441324295529774,5.844533361518942,61.846382597362556,65.61548906749847,58.06431744928051
2763.7,Male,2.836893340095014e-4,2.884571201503222e-4,2.7880384092094073e-4,104.89295899643629,110.8748805685169,99.0297502872442,42.654640886225245,45.78290239310938,39.65669234492193,6.1426150991247654,6.443181754684466,5.846219014781244,61.84254326855511,65.61078172820835,58.06135084479377
2769.7875,Male,2.8364960568004797e-4,2.884166100697769e-4,2.787649165065603e-4,104.91504834166659,110.89932493739128,99.04955279987946,42.67883345738452,45.80843238796955,39.679585733156834,6.144376201376183,6.445029003530181,5.847895165415581,61.83864439212444,65.606014114637,58.05832541357517
2775.875,Male,2.836099505117129e-4,2.8837618230942533e-4,2.7872605566886733e-4,104.93698343814795,110.92360372389929,99.0692121305151,42.70295160325123,45.833884687848624,39.70240792176646,6.146127506156032,6.446866101311143,5.8495618690008895,61.83468656529919,65.6011868444327,58.05524173241126
2781.9625,Male,2.835703682867963e-4,2.8833583658112905e-4,2.786872582640431e-4,104.95876529587244,110.94771799727019,99.0887292310553,42.72699563577014,45.8592596166549,39.72515921071621,6.147869070441908,6.448693106830791,5.8512191807009595,61.830670379300656,65.59630052897698,58.05210037234189
2788.05,Male,2.835308587882369e-4,2.8829557259806975e-4,2.7864852414818947e-4,104.98039491667662,110.97166881818386,99.1081050456359,42.75096586501383,45.88455749636,39.74783989816541,6.14960095078741,6.450510078455861,5.852867155268264,61.82659641941262,65.59135577345769,58.048901898725894
2794.1375,Male,2.8349142179961284e-4,2.882553900747423e-4,2.7860985317733957e-4,105.0018732943254,110.9954572388575,99.1273405107063,42.77486259919773,45.90977864701388,39.7704502804816,6.15132320332609,6.452317074120418,5.85450584704779,61.82246526504658,65.5863531769374,58.04564687130311
2800.225,Male,2.8345205710514294e-4,2.8821528872694755e-4,2.785712452074662e-4,105.02320141458742,111.01908430312476,99.14643655510108,42.798686144694116,45.93492338675969,39.792990652254296,6.153035883775334,6.454114151329845,5.856135309980797,61.81827748981081,65.58129333242596,58.042335844260144
2806.3125,Male,2.8341276448969e-4,2.8817526827178776e-4,2.785327000944941e-4,105.04438025531535,111.04255104651898,99.16539410011661,42.822436806048145,45.9599920318501,39.81546130631028,6.154739047440179,6.455901367164797,5.857755597608533,61.8140336615747,65.57617682694804,58.03896936629189
2812.4,Male,2.8337354373876393e-4,2.881353284276623e-4,2.784942176943114e-4,105.06541078652356,111.06585849635383,99.18421405958682,42.846114885991085,45.98498489666101,39.837862533726614,6.156432749217137,6.4576787782851035,5.8593667630759425,61.80973434253402,65.57100424161149,58.03554798066306
2818.4875,Male,2.833343946385187e-4,2.880954689142567e-4,2.784557978627744e-4,105.08629397046214,111.08900767180087,99.2028973399531,42.8697206854554,46.009902293707,39.86019462384501,6.1581170435978985,6.459446440933611,5.8609688591352676,61.80538008927398,65.56577615167353,58.03207222526849
2824.575,Male,2.832953169757563e-4,2.8805568945253885e-4,2.7841744045571925e-4,105.1070307616952,111.11199958397037,99.22144484033997,42.89325450358905,46.03474453365629,39.88245786428583,6.1597919846730855,6.46120441094002,5.862561938149689,61.80097145283306,65.56049312660764,58.02854263269371
2830.6625,Male,2.8325631053792964e-4,2.880159897647551e-4,2.783791453289736e-4,105.12762210717428,111.13483523598848,99.2398574526255,42.916716637768815,46.059511925344346,39.90465254096092,6.161457626135905,6.462952743724651,5.864146052096879,61.79650897876649,65.55515573017017,58.02495973027526
2836.75,Male,0.00028321737511313993,2.879763695744196e-4,2.7834091233836086e-4,105.14806894631118,111.1575156230723,99.2581360615113,42.94010738361491,46.08420477578903,39.92677893808773,6.163114021285756,6.464691494302171,5.865721252572492,61.7919932072074,65.54976452046463,58.02132404015904
2842.8375,Male,2.831785104901411e-4,2.8793682860631185e-4,2.7830274133971257e-4,105.1683722110527,111.18004173260833,99.2762815445937,42.96342703500506,46.108823390204904,39.9488373382028,6.164761223031848,6.466420717285288,5.867287590793697,61.787424672924196,65.54432005000157,58.01763607935483
2848.925,Male,2.8313971645834e-4,2.8789736658646963e-4,2.782646321888764e-4,105.18853282595212,111.20241454422647,99.29429477243303,42.98667588408707,46.133368072016516,39.97082802217422,6.166399283896747,6.468140466888434,5.86884511760261,61.78280390538656,65.53882286576803,58.01389635979909
2855.0125,Male,2.831009928077953e-4,2.87857983242181e-4,2.7822658474172207e-4,105.20855170823972,111.22463502987358,99.31217660862063,43.00985422129341,46.157839122873284,39.99275126921543,6.168028256019862,6.469850796931321,5.870393883469672,61.77813142881996,65.53327350928438,58.01010538840623
2861.1,Male,2.8306233932922194e-4,2.878186783019816e-4,2.7818859885415345e-4,105.22842976789458,111.24670415388827,99.32992790984842,43.03296233535391,46.182236842662675,40.014607356897855,6.169648191160942,6.47155176084256,5.871933938497064,61.773407762265826,65.52767251666795,58.006263667127115
2867.1875,Male,2.830237558139892e-4,2.87779451495646e-4,2.7815067438211353e-4,105.24816790771294,111.26862287307218,99.34754952597362,43.05600051330966,46.206561529524265,40.03639656116373,6.1712591407034925,6.473243411663171,5.873465332422015,61.76863341964159,65.52202041869548,58.00237169300506
2873.275,Male,2.8298524205412216e-4,2.877403025541825e-4,2.7811281118159353e-4,105.26776702337752,111.29039213676168,99.365042300086,43.07896904052569,46.23081347986328,40.058119156339075,6.172861155658182,6.474925802050078,5.874988114620094,61.76380890979186,65.51631774085695,57.99842995822499
2879.3625,Male,2.829467978423029e-4,2.8770123120982723e-4,2.780750091086406e-4,105.28722800352686,111.31201288690103,99.3824070685739,43.10186820070402,46.25499298836373,40.07977541514583,6.174454286666212,6.476598984279605,5.8765023341085225,61.758934736550074,65.5105650034202,57.994438950172125
2885.45,Male,2.82908422971869e-4,2.8766223719603684e-4,2.780372680193638e-4,105.30655172982057,111.3334860581093,99.39964466118712,43.124698275896634,46.279100348001855,40.101365608714595,6.176038584002602,6.47826301025082,5.8780080395493215,61.754011398793985,65.50476272148914,57.99039915148448
2891.5375,Male,2.828701172368169e-4,2.876233202474846e-4,2.7799958776994347e-4,105.32573907700733,111.354812577752,99.41675590110182,43.14745954651833,46.303135850059476,40.122890006597004,6.177614097579529,6.479917931489,5.879505279252583,61.74903939049642,65.49891140505692,57.98631104010176
2897.625,Male,2.8283188043180124e-4,2.875844801000539e-4,2.7796196821663845e-4,105.34479091299042,111.37599336600856,99.43374160498342,43.17015229135932,46.327099784136905,40.14434887677788,6.179180876949547,6.481563799148925,5.880994101179576,61.74401920078234,65.49301155906572,57.98217508931907
2903.7125,Male,2.8279371235213414e-4,2.875457164908308e-4,2.7792440921579084e-4,105.36370809889196,111.3970293359405,99.4506025830486,43.192776787597516,46.350992438165804,40.165742485687296,6.180738971308805,6.483200664018206,5.882474552945889,61.73895131398336,65.48706368346376,57.97799176783892
